"CloseDate","ClosePrice","Ret1D","Var","VarL1","VarL2","VarL3","VarL4","VarL5"
2016-09-22,1.1239,0.00786069255290518,6.1790487411299e-05,2.60145794374705e-06,1.15310143326442e-06,2.8925736893081e-06,4.60462717415634e-05,7.58837363376646e-06
2016-09-23,1.1226,-0.00115735601612235,1.3394729480546e-06,6.1790487411299e-05,2.60145794374705e-06,1.15310143326442e-06,2.8925736893081e-06,4.60462717415634e-05
2016-09-26,1.1271,0.00400053873993393,1.60043102097122e-05,1.3394729480546e-06,6.1790487411299e-05,2.60145794374705e-06,1.15310143326442e-06,2.8925736893081e-06
2016-09-27,1.1199,-0.00640856665938513,4.10697266277827e-05,1.60043102097122e-05,1.3394729480546e-06,6.1790487411299e-05,2.60145794374705e-06,1.15310143326442e-06
2016-09-28,1.1195,-0.000357238549838296,1.27619381490569e-07,4.10697266277827e-05,1.60043102097122e-05,1.3394729480546e-06,6.1790487411299e-05,2.60145794374705e-06
2016-09-29,1.1236,0.00365565919127908,1.33638441227832e-05,1.27619381490569e-07,4.10697266277827e-05,1.60043102097122e-05,1.3394729480546e-06,6.1790487411299e-05
2016-09-30,1.1238,0.000177983448009206,3.16781077652456e-08,1.33638441227832e-05,1.27619381490569e-07,4.10697266277827e-05,1.60043102097122e-05,1.3394729480546e-06
2016-10-03,1.1214,-0.00213789498852564,4.57059498196304e-06,3.16781077652456e-08,1.33638441227832e-05,1.27619381490569e-07,4.10697266277827e-05,1.60043102097122e-05
2016-10-04,1.1155,-0.00527516981698498,2.78274165980293e-05,4.57059498196304e-06,3.16781077652456e-08,1.33638441227832e-05,1.27619381490569e-07,4.10697266277827e-05
2016-10-05,1.1209,0.00482919915446255,2.33211644734618e-05,2.78274165980293e-05,4.57059498196304e-06,3.16781077652456e-08,1.33638441227832e-05,1.27619381490569e-07
2016-10-06,1.117,-0.00348541395784899,1.21481104575685e-05,2.33211644734618e-05,2.78274165980293e-05,4.57059498196304e-06,3.16781077652456e-08,1.33638441227832e-05
